,Brand,Product Name,Shipping Price
0,GIGABYTE,GIGABYTE AORUS GeForce GTX 1070 GV-N1070IXEB-8GD 8GB GDDR5 Gaming Box,$6.99 Shipping
1,GIGABYTE,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TWF2OC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,Free Shipping
2,AMD,AMD Radeon Vega Frontier Edition DirectX 12 100-506061 16GB 2048-Bit HBM2 Workstation Video Card,Free Shipping
3,MSI,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti DUKE 11G OC 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,$4.99 Shipping
4,XFX,XFX RS XXX Edition Radeon RX 570 DirectX 12 RX-570P427D6 4GB OC+ 1284 MHz XFX Custom Backplate 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,$4.99 Shipping
5,EVGA,"EVGA GeForce GTX 1060 FTW2 GAMING, 9GHz, 06G-P4-6768-KR, 6GB GDDR5, iCX - 9 Thermal Sensors & LED G/P/M",$4.99 Shipping
6,EVGA,"EVGA GeForce GTX 1080 Ti SC2 GAMING, 11G-P4-6593-KR, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M",$4.99 Shipping
7,"PNY Technologies, Inc.",PNY GeForce GTX 1050 DirectX 12 VCGGTX10502PB 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,$3.99 Shipping
8,ASUS,ASUS GeForce GT 730 DirectX 11 GT730-2GD3-CSM 2GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Video Card,$3.99 Shipping
9,EVGA,"EVGA GeForce GTX 1070 FTW GAMING ACX 3.0, 08G-P4-6276-KR, 8GB GDDR5, RGB LED, 10CM FAN, 10 Power Phases, Double BIOS, DX12 OSD Support (PXOC)",$4.99 Shipping
10,ASUS,ASUS GeForce GTX 1050 Ti DUAL-GTX1050TI-O4G 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,$3.99 Shipping
11,AMD,AMD Radeon Vega Frontier Edition 100-5056062 16GB 2048-Bit HBM2 Workstation Video Card (Liquid Cooled Model),$3.99 Shipping
12,EVGA,"EVGA GeForce GTX 1050 Ti SSC GAMING ACX 3.0, 04G-P4-6255-KR, 4GB GDDR5, DX12 OSD Support (PXOC)",$3.99 Shipping
13,GIGABYTE,GIGABYTE GeForce GTX 1080 G1 Gaming GV-N1080G1 GAMING-8GD Video Card,$4.99 Shipping
14,EVGA,"EVGA GeForce GTX 1080 SC2 GAMING iCX, 08G-P4-6583-KR, 8GB GDDR5X, 9 Thermal Sensors, Asynchronous Fan Control, Thermal Display LED System, Optimized Airflow Fin Design, Die Cast/Form Fitted Baseplate",$4.99 Shipping
15,GIGABYTE,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080WF3OC-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 ATX Video Card,$4.99 Shipping
16,EVGA,"EVGA GeForce GTX 1070 SC GAMING ACX 3.0, 08G-P4-6173-KR, 8GB GDDR5, LED, DX12 OSD Support (PXOC)",$4.99 Shipping
17,EVGA,"EVGA GeForce GTX 1070 FTW2 GAMING iCX, 08G-P4-6676-KR, 8GB GDDR5, RGB LED, 9 Thermal Sensors, Asynchronous Fan Control, Thermal Display LED System, Optimized Airflow Fin Design",$4.99 Shipping
18,EVGA,"EVGA GeForce GTX 1080 Ti SC2 HYBRID GAMING, 11G-P4-6598-KR, 11GB GDDR5X, HYBRID & LED, iCX Technology - 9 Thermal Sensors",Free Shipping
19,GIGABYTE,GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce WB 11GD,$4.99 Shipping
20,EVGA,"EVGA GeForce GTX 1060 SC GAMING, ACX 2.0 (Single Fan), 06G-P4-6163-KR, 6GB GDDR5, DX12 OSD Support (PXOC), Only 6.8 Inches",$4.99 Shipping
21,GIGABYTE,GIGABYTE GeForce GTX 1080 Ti Turbo 11GD,$4.99 Shipping
22,XFX,XFX Radeon HD 6570 DirectX 11 HD-657X-2NL2 2GB 128-Bit DDR3 PCI Express 2.1 Video Card,$3.99 Shipping
23,GIGABYTE,GIGABYTE GeForce GTX 1070 DirectX 12 GV-N1070G1 GAMING-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,Free Shipping
24,GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060G1 GAMING-3GD 2.0 3GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,$4.99 Shipping
25,MSI,MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti GAMING 11G 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,$4.99 Shipping
26,GIGABYTE,GIGABYTE AORUS GeForce GTX 1080 Ti DirectX 12 GV-N108TAORUS X-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 ATX Xtreme Edition Video Card,$4.99 Shipping
27,GIGABYTE,GIGABYTE GeForce GTX 1080 Ti DirectX 12 GV-N108TGAMING OC-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 ATX Video Card,Free Shipping
28,MSI,MSI GeForce GTX 1060 DirectX 12 GTX 1060 3GT OC 3GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$4.99 Shipping
29,MSI,MSI GeForce GTX 1050 DirectX 12 GTX 1050 2GT OC 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$3.99 Shipping
30,MSI,MSI GeForce GTX 1080 DirectX 12 GTX 1080 SEA HAWK EK X 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,$4.99 Shipping
31,ASUS,ASUS GeForce GTX 1060 DUAL-GTX1060-O3G 3GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,$3.99 Shipping
32,ASUS,ASUS GeForce 210 DirectX 10.1 EN210 SILENT/DI/1GD3/V2(LP) 1GB 64-Bit DDR3 PCI Express 2.0 x16 Low Profile Ready Video Card,$3.99 Shipping
33,EVGA,"EVGA GeForce GTX 1070 SC2 GAMING iCX, 08G-P4-6573-KR, 8GB GDDR5, 9 Thermal Sensors, Asynchronous Fan Control, Thermal Display LED System, Optimized Airflow Fin Design, Die Cast/Form Fitted Baseplate",$4.99 Shipping
